tree_id,legal_status,species,address,site_order,site_info,caretaker,date,dbh,plot_size,latitude,longitude
86344,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2363 25th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,12/18/2006,3.0,3x3,37.74347936,-122.4822505
219808,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,522 Douglass St,2.0,Sidewalk: Curb side : Cutout,Private,5/27/1998,13.0,Width 3ft,37.7550261,-122.4389266
29197,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,3001X Ortega St,4.0,Sidewalk: Curb side : Cutout,DPW,3/18/2006,3.0,3X3,37.75145675,-122.4956573
82351,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,195 Dublin St,3.0,Sidewalk: Curb side : Cutout,Private,6/4/2008,4.0,3x3,37.71708793,-122.4274318
115755,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,30 Brunswick St,1.0,Sidewalk: Curb side : Cutout,Private,2/24/2016,3.0,,37.71191656,-122.4386809
24443,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1900 03rd St,23.0,Sidewalk: Curb side : Cutout,DPW,3/11/2007,3.0,3X3,37.76490768,-122.3890518
165665,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,14 Vasquez Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/26/2018,3.0,3x3,37.74640388,-122.4573832
86030,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1334 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1/12/2007,3.0,3x3,37.7624647,-122.4866505
92419,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1522 38th Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/29/2009,1.0,3x3,37.75846871,-122.4971135
44476,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,295 Harvard St,1.0,Sidewalk: Curb side : Cutout,Private,6/2/2008,6.0,3x3,37.72604936,-122.4203509
68654,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,222 07th Ave,1.0,Sidewalk: Curb side : Cutout,Private,6/8/2008,10.0,3x3,37.78427125,-122.4655102
90623,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,2930 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,DPW,2/18/2008,3.0,3x3,37.77424235,-122.4903177
41243,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,727 De Haro St,1.0,Sidewalk: Curb side : Cutout,Private,12/2/1999,11.0,3x3,37.76061062,-122.4010838
12937,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,6668X 03rd St,4.0,Sidewalk: Curb side : Cutout,Private,10/1/2012,12.0,3X3,37.71858863,-122.3978642
89742,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1131 Anza St,1.0,Sidewalk: Curb side : Cutout,DPW,2/11/2008,3.0,3x3,37.77918667,-122.4604422
108401,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,1180 York St,1.0,Sidewalk: Curb side : Cutout,Private,12/19/2014,3.0,3x3,37.75317255,-122.4082891
73498,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1545 Ortega St,1.0,Sidewalk: Curb side : Cutout,Private,4/22/1995,6.0,,37.75212469,-122.4804122
81839,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1299X Larkin St,5.0,Sidewalk: Curb side : Cutout,DPW for City Agency,12/20/2007,4.0,3x3,37.78971294,-122.4191947
53215,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,770 Arkansas St,1.0,Sidewalk: Curb side : Cutout,Private,1/11/1997,12.0,,37.75638202,-122.3979814
87697,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,699X Junipero Serra Blvd,12.0,Sidewalk: Curb side : Cutout,PUC,1/18/2008,3.0,3x3,37.72684986,-122.4719566
86039,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1293 28th Ave,1.0,Sidewalk: Curb side : Cutout,DPW,1/12/2007,6.0,3x3,37.76329857,-122.4868511
88497,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1701 Lane St,3.0,Sidewalk: Curb side : Cutout,Private,7/18/2008,4.0,3x3,37.73141335,-122.3901481
92299,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,1583 22nd Ave,2.0,Sidewalk: Curb side : Cutout,Private,7/27/2009,4.0,3x3,37.75814713,-122.4800444
255396,Permitted Site,Arbutus 'Marina' :: Hybrid Strawberry Tree,48 Peralta Ave,1.0,Sidewalk: Curb side : Cutout,Private,5/17/2018,3.0,3x3,37.74797911,-122.4059693
32736,DPW Maintained,Arbutus 'Marina' :: Hybrid Strawberry Tree,918 Capitol Ave,1.0,Sidewalk: Curb side : Cutout,Private,10/11/2007,8.0,3x3,37.71858666,-122.4591266
12356,Permitted Site,Lophostemon confertus :: Brisbane Box,1275X Ellis St,2.0,Sidewalk: Curb side : Cutout,Private,5/26/1997,6.0,3X3,37.78297771,-122.4270979
27471,DPW Maintained,Lophostemon confertus :: Brisbane Box,3101 03rd St,6.0,Sidewalk: Curb side : Cutout,Private,12/19/2000,3.0,3X3,37.74947887,-122.3873578
10324,DPW Maintained,Lophostemon confertus :: Brisbane Box,777 Haight St,1.0,Sidewalk: Curb side : Cutout,Private,8/16/1996,25.0,3X3,37.77145755,-122.4350037
24026,Permitted Site,Lophostemon confertus :: Brisbane Box,30 Westbrook Ct,1.0,Sidewalk: Curb side : Cutout,Private,2/4/1998,6.0,3X4,37.73502973,-122.3821427
9797,Permitted Site,Lophostemon confertus :: Brisbane Box,997X Gough St,8.0,Sidewalk: Curb side : Cutout,Rec/Park,3/8/2006,3.0,3X3,37.78242022,-122.4241843
228870,DPW Maintained,Lophostemon confertus :: Brisbane Box,132 Church St,1.0,:,Private,11/3/2006,2.0,Width 4ft,37.76877997,-122.4291927
7740,DPW Maintained,Lophostemon confertus :: Brisbane Box,345 Franklin St,1.0,Sidewalk: Curb side : Cutout,Private,1/7/1995,12.0,3X3,37.77768373,-122.4215378
16279,DPW Maintained,Lophostemon confertus :: Brisbane Box,696 Monterey Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,7/1/2011,3.0,3x3,37.73163289,-122.4509257
21855,Permitted Site,Lophostemon confertus :: Brisbane Box,215X Cabrillo St,2.0,Sidewalk: Curb side : Cutout,Private,6/16/2016,3.0,3X3,37.77544024,-122.4608321
29442,DPW Maintained,Lophostemon confertus :: Brisbane Box,2225 Ingalls St,1.0,Sidewalk: Curb side : Cutout,DPW,5/22/2012,3.0,2x2,37.72515149,-122.3874443
14632,DPW Maintained,Lophostemon confertus :: Brisbane Box,580 McAllister St,4.0,Sidewalk: Curb side : Cutout,Private,9/29/1989,30.0,4X4,37.77999347,-122.4215775
95093,DPW Maintained,Lophostemon confertus :: Brisbane Box,99X 08th St,1.0,Sidewalk: Curb side : Cutout,DPW,2/11/2006,3.0,3x3,37.77751972,-122.4131383
29337,DPW Maintained,Lophostemon confertus :: Brisbane Box,1500X Portola Dr,5.0,Median : Cutout,DPW,1/16/2006,3.0,3X3,37.73667874,-122.4693298
10546,DPW Maintained,Lophostemon confertus :: Brisbane Box,187 Harbor Rd,1.0,Sidewalk: Curb side : Cutout,DPW,8/16/1995,12.0,3X4,37.73265263,-122.3786681
29250,DPW Maintained,Lophostemon confertus :: Brisbane Box,1300X Cesar Chavez St,3.0,Sidewalk: Curb side : Cutout,DPW,7/23/2015,3.0,3X3,37.75018763,-122.3904601
32433,DPW Maintained,Lophostemon confertus :: Brisbane Box,370 Lexington St,1.0,Sidewalk: Curb side : Cutout,Private,10/9/1996,16.0,,37.75739026,-122.4204372
100080,DPW Maintained,Lophostemon confertus :: Brisbane Box,701X POLK ST,1.0,Sidewalk: Curb side : Cutout,Private,2/18/2015,3.0,3x3,37.78317493,-122.4194619
29257,DPW Maintained,Lophostemon confertus :: Brisbane Box,300X Portola Dr,1.0,Median : Cutout,DPW,10/14/2005,3.0,3X3,37.74692581,-122.4452443
21999,DPW Maintained,Lophostemon confertus :: Brisbane Box,2636 03rd St,1.0,Sidewalk: Curb side : Cutout,DPW,2/14/2014,3.0,3x3,37.75633379,-122.3882399
29510,DPW Maintained,Lophostemon confertus :: Brisbane Box,1900X Ingalls St,1.0,Sidewalk: Curb side : Cutout,DPW,2/28/2006,3.0,3x3,37.72716688,-122.385865
4651,DPW Maintained,Lophostemon confertus :: Brisbane Box,579 Columbus Ave,1.0,Sidewalk: Curb side : Cutout,Private,3/24/2016,3.0,3X3,37.80017696,-122.4101759
117617,DPW Maintained,Lophostemon confertus :: Brisbane Box,345 Stockton St,5.0,Sidewalk: Curb side : Cutout,Private,6/30/2016,3.0,5x5,37.78874531,-122.4069122
23838,DPW Maintained,Lophostemon confertus :: Brisbane Box,1355X Webster St,2.0,Sidewalk: Curb side : Cutout,DPW,1/11/2001,3.0,3X3,37.7830648,-122.4310709
61629,DPW Maintained,Lophostemon confertus :: Brisbane Box,343 Missouri St,1.0,Sidewalk: Curb side : Cutout,Private,10/15/1984,18.0,,37.76200347,-122.3963671
1222,DPW Maintained,Lophostemon confertus :: Brisbane Box,3600X Alemany Blvd,3.0,Sidewalk: Curb side : Cutout,DPW,6/11/1992,12.0,3X5,37.71175165,-122.4642176
22425,DPW Maintained,Lophostemon confertus :: Brisbane Box,5815 03rd St,1.0,Sidewalk: Curb side : Cutout,Private,1/18/2008,7.0,3x3,37.72505876,-122.3942868
117311,Permitted Site,Lophostemon confertus :: Brisbane Box,83-91 McAllister St,2.0,Sidewalk: Curb side : Cutout,Private,6/6/2016,3.0,,37.78079143,-122.413345
249556,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,1450 Franklin St,2.0,:,Private,4/5/2017,3.0,Width 4ft,37.78800982,-122.4234529
29148,DPW Maintained,Lophostemon confertus :: Brisbane Box,335 Jones St,1.0,Sidewalk: Curb side : Cutout,DPW,11/19/2005,3.0,3x3,37.78442323,-122.4127747
29094,DPW Maintained,Lophostemon confertus :: Brisbane Box,530 Ellis St,1.0,Sidewalk: Curb side : Cutout,DPW,11/19/2005,3.0,3x3,37.78465383,-122.4149866
5986,Permitted Site,Lophostemon confertus :: Brisbane Box,1632 Eddy St,1.0,Sidewalk: Curb side : Cutout,Private,6/17/1997,12.0,4X4,37.78125768,-122.4345409
254697,Planning Code 138.1 required,Lophostemon confertus :: Brisbane Box,2051 03rd St,1.0,Sidewalk: Curb side : Cutout,Private,3/20/2018,3.0,,37.76367803,-122.3886619
41796,DPW Maintained,Lophostemon confertus :: Brisbane Box,101 Henry Adams St,7.0,Sidewalk: Curb side : Cutout,Private,6/20/2000,17.0,,37.76826199,-122.4037678
59080,DPW Maintained,Lophostemon confertus :: Brisbane Box,730 Cabrillo St,1.0,Sidewalk: Curb side : Cutout,Private,4/23/1980,17.0,,37.77532501,-122.4665569
10508,DPW Maintained,Lophostemon confertus :: Brisbane Box,1789 Haight St,1.0,Sidewalk: Curb side : Cutout,DPW,11/10/2011,3.0,,37.76918482,-122.4515407
83048,DPW Maintained,Lophostemon confertus :: Brisbane Box,100X Cargo Way,4.0,Sidewalk: Curb side : Cutout,Port,4/10/2017,3.0,,37.74064525,-122.377398
29519,DPW Maintained,Lophostemon confertus :: Brisbane Box,2000X Ingalls St,3.0,Sidewalk: Curb side : Cutout,DPW,2/28/2006,6.0,3x3,37.72662745,-122.386329
49666,DPW Maintained,Lophostemon confertus :: Brisbane Box,3630 Divisadero St,1.0,Sidewalk: Curb side : Cutout,DPW for City Agency,4/18/2011,6.0,,37.80295437,-122.4433619
9741,Permitted Site,Lophostemon confertus :: Brisbane Box,715 Gough St,1.0,Sidewalk: Curb side : Cutout,Private,3/5/1990,10.0,4x4,37.77991706,-122.4236656
76037,DPW Maintained,Lophostemon confertus :: Brisbane Box,2999X Polk St,7.0,Sidewalk: Curb side : Cutout,SFUSD,11/16/1996,6.0,4x6,37.8033776,-122.4241268
59990,DPW Maintained,Lophostemon confertus :: Brisbane Box,3701 Clay St,1.0,Sidewalk: Curb side : Cutout,Private,6/18/1993,1.0,,37.78811638,-122.4541426
9767,Permitted Site,Lophostemon confertus :: Brisbane Box,720 Gough St,5.0,Sidewalk: Curb side : Cutout,Private,3/7/1997,8.0,3x3,37.78001874,-122.4234522
29159,DPW Maintained,Lophostemon confertus :: Brisbane Box,532 Jones St,1.0,Sidewalk: Curb side : Cutout,DPW,11/19/2005,8.0,3x3,37.78611773,-122.412949
32570,Permitted Site,Lophostemon confertus :: Brisbane Box,3101 21st St,4.0,Sidewalk: Curb side : Cutout,Private,10/22/1996,8.0,3x3,37.75709346,-122.4167456
10560,DPW Maintained,Lophostemon confertus :: Brisbane Box,277 Harbor Rd,1.0,Sidewalk: Curb side : Cutout,DPW,8/11/1995,6.0,3X4,37.73324744,-122.3795806
99957,DPW Maintained,Lophostemon confertus :: Brisbane Box,308 Laurel St,1.0,Sidewalk: Curb side : Cutout,Private,6/20/2012,3.0,7x7,37.78832134,-122.4503399
24025,DPW Maintained,Lophostemon confertus :: Brisbane Box,27 Westbrook Ct,1.0,Sidewalk: Curb side : Cutout,DPW,3/11/2006,3.0,3X4,37.73489019,-122.3821235
23096,DPW Maintained,Lophostemon confertus :: Brisbane Box,1387 Valencia St,2.0,Sidewalk: Curb side : Cutout,DPW,12/29/1995,20.0,3X3,37.75074088,-122.4204782
75820,Undocumented,Lophostemon confertus :: Brisbane Box,598x Ellis St,2.0,Sidewalk: Curb side : Cutout,Private,5/29/1982,3.0,,37.78448799,-122.4159885
1327,DPW Maintained,Lophostemon confertus :: Brisbane Box,2001X Hyde St,2.0,Sidewalk: Curb side : Cutout,DPW,5/25/2012,3.0,3x3,37.80027541,-122.41935
22169,DPW Maintained,Lophostemon confertus :: Brisbane Box,3899X 03rd St,7.0,Sidewalk: Curb side : Cutout,DPW,10/28/2011,3.0,3x3,37.74185155,-122.3881208
6383,DPW Maintained,Lophostemon confertus :: Brisbane Box,335X Elm St,2.0,Sidewalk: Curb side : Cutout,DPW,2/19/1999,3.0,3x3,37.7811822,-122.4226853
16848,DPW Maintained,Lophostemon confertus :: Brisbane Box,150 Oak St,1.0,Sidewalk: Curb side : Cutout,DPW,2/14/2012,3.0,5x5,37.77538054,-122.4218322
28970,Permitted Site,Lophostemon confertus :: Brisbane Box,170 09th St,1.0,Sidewalk: Curb side : Cutout,Private,2/17/2006,6.0,3x3,37.77530157,-122.4136707
29490,DPW Maintained,Lophostemon confertus :: Brisbane Box,1628X Ingalls St,3.0,Sidewalk: Curb side : Cutout,DPW,2/28/2006,6.0,3x3,37.72875377,-122.3843971
43788,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,117 22nd Ave,1.0,Sidewalk: Curb side : Cutout,Private,7/26/2000,6.0,,37.78554997,-122.4819947
42849,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1339 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,5/18/2002,9.0,,37.79717685,-122.4194028
2388,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2640 Bryant St,1.0,Sidewalk: Curb side : Cutout,DPW,2/18/1999,6.0,3X3,37.75211615,-122.4091789
28888,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,425 04th St,1.0,Sidewalk: Curb side : Cutout,DPW,2/11/2006,3.0,3x3,37.78086706,-122.3995889
47905,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1410 Hayes St,2.0,Sidewalk: Curb side : Cutout,Private,6/21/2002,1.0,,37.77479389,-122.439965
64454,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2661 Broadway,1.0,Sidewalk: Curb side : Cutout,Private,8/21/2008,4.0,3x3,37.79343886,-122.4408829
108299,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2898 Clay St,2.0,Sidewalk: Curb side : Cutout,Private,12/15/2014,3.0,,37.78997556,-122.4404651
33131,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2900 Pierce St,3.0,Sidewalk: Curb side : Cutout,Private,11/5/1996,8.0,,37.79692746,-122.4387522
63464,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1670 McAllister St,1.0,Sidewalk: Curb side : Cutout,Private,3/19/1987,11.0,,37.77771244,-122.4394917
81185,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2433 Lawton St,1.0,Sidewalk: Curb side : Cutout,Private,4/7/2008,2.0,3x3,37.75734568,-122.4891523
46873,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1356 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,4/26/2002,12.0,,37.7972692,-122.4196837
13371,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,910 Mansell St,1.0,Sidewalk: Curb side : Cutout,Private,3/29/2007,3.0,3X10,37.71927006,-122.4103955
103957,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2465 Washington St,1.0,Sidewalk: Curb side : Cutout,Private,8/1/2013,2.0,3x3,37.79158923,-122.4338658
102480,Section 143,Magnolia grandiflora :: Southern Magnolia,1456 Chestnut St,1.0,Sidewalk: Curb side : Cutout,Private,1/25/2013,3.0,3x3,37.80203069,-122.4273025
6823,Permitted Site,Magnolia grandiflora :: Southern Magnolia,1450X Fairfax Ave,5.0,Sidewalk: Curb side : Cutout,Fire Dept,3/30/2006,3.0,3X3,37.74083447,-122.3861797
85738,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,843 Howard St,1.0,Sidewalk: Curb side : Cutout,DPW,4/30/2007,3.0,3x3,37.78236861,-122.4036709
30571,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,175 Germania St,1.0,Sidewalk: Curb side : Cutout,Private,12/4/1996,7.0,,37.77053002,-122.4313678
18403,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1001X Potrero Ave,10.0,Sidewalk: Property side : Cutout,DPW,1/14/1991,10.0,3X3,37.75575065,-122.4064358
109141,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,722 31st Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/29/2015,3.0,3x3,37.77555587,-122.490776
41207,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,79 Cervantes Blvd,1.0,Sidewalk: Curb side : Cutout,Private,11/29/1999,8.0,,37.80375371,-122.4387704
85582,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1486 Palou Ave,1.0,Sidewalk: Curb side : Cutout,DPW,3/21/2007,3.0,3x3,37.73283108,-122.3887046
12846,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2345 Lake St,1.0,Sidewalk: Curb side : Cutout,Private,5/2/2003,16.0,3X3,37.78567917,-122.4849065
107404,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1440 Clement St,1.0,Sidewalk: Curb side : Cutout,Private,9/8/2014,3.0,3x3,37.7825638,-122.4748233
82378,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,223 Lisbon St,1.0,Sidewalk: Curb side : Cutout,Private,6/4/2008,6.0,3x3,37.72467069,-122.4314982
72384,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,592 Vallejo St,2.0,Sidewalk: Curb side : Cutout,Private,3/2/1996,7.0,,37.79885399,-122.4070716
85722,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1049 Howard St,2.0,Sidewalk: Curb side : Cutout,DPW,4/30/2007,3.0,3x3,37.77867528,-122.4083385
72459,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,414 Spruce St,1.0,Sidewalk: Curb side : Cutout,Private,4/13/1996,7.0,,37.78705008,-122.4534505
51962,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2115 Broderick St,1.0,Sidewalk: Curb side : Cutout,Private,8/10/2005,5.0,,37.79020828,-122.44266
42605,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2531 Gough St,1.0,Sidewalk: Curb side : Cutout,Private,6/26/2000,6.0,,37.79701341,-122.4271322
66780,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,1341 Union St,1.0,Sidewalk: Curb side : Cutout,Private,3/4/1995,10.0,,37.79879236,-122.421539
68191,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,2720 Vallejo St,1.0,Sidewalk: Curb side : Cutout,Private,6/29/1993,13.0,,37.79440028,-122.4421137
74104,DPW Maintained,Magnolia grandiflora :: Southern Magnolia,189 Oxford St,1.0,Sidewalk: Curb side : Cutout,Private,5/21/1994,11.0,,37.72749461,-122.4198566
1253,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3802X Alemany Blvd,4.0,Sidewalk: Curb side : Cutout,DPW,3/6/2006,3.0,3X5,37.71171985,-122.4666751
65864,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,33 Toledo Way,1.0,Sidewalk: Curb side : Cutout,Private,5/9/1990,7.0,,37.80142545,-122.4380926
37121,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3645 Judah St,2.0,Sidewalk: Curb side : Cutout,Private,6/1/1998,8.0,,37.76054171,-122.5013083
64866,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2185 Hayes St,1.0,Sidewalk: Curb side : Cutout,Private,2/2/1989,13.0,,37.77307099,-122.4524194
90256,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3230 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,4/22/2008,3.0,3x3,37.77594998,-122.4933849
253973,Significant Tree,Metrosideros excelsa :: New Zealand Xmas Tree,2200 Ofarrell St,2.0,Front Yard : Yard,Private,1/5/2018,3.0,3x3,37.78227863,-122.4409871
69015,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2106 46th Ave,1.0,Sidewalk: Curb side : Cutout,Private,1/5/1994,10.0,,37.74713647,-122.5049218
76372,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,299X Cambridge St,4.0,Sidewalk: Curb side : Cutout,SFUSD,10/26/1984,6.0,3x3,37.72793785,-122.4189511
62966,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1045 Green St,1.0,Sidewalk: Curb side : Cutout,Private,8/21/1986,15.0,,37.79852198,-122.4163318
162,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,5119X Geary Blvd,1.0,Sidewalk: Curb side : Cutout,DPW,11/16/1994,3.0,3X3,37.78043768,-122.4741845
42159,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,683 21st Ave,2.0,Sidewalk: Curb side : Cutout,Private,6/21/2000,7.0,,37.77490888,-122.4801444
9195,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,6149 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,12/20/1994,3.0,3X3,37.77974646,-122.4855506
90265,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,3850X Balboa St,3.0,Sidewalk: Curb side : Cutout,DPW,4/22/2008,3.0,3x3,37.77564785,-122.4999992
67392,Permitted Site,Metrosideros excelsa :: New Zealand Xmas Tree,730 Church St,1.0,Sidewalk: Curb side : Cutout,Private,8/14/1992,12.0,,37.75912431,-122.4282387
46951,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1530 43rd Ave,4.0,Sidewalk: Curb side : Cutout,SFUSD,5/1/2002,8.0,3x25,37.75811133,-122.5024502
52941,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,156 Onondaga Ave,1.0,Sidewalk: Curb side : Cutout,Private,8/3/2006,7.0,,37.72251503,-122.4407366
90231,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,2738 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,4/21/2008,3.0,3x3,37.77620118,-122.4884542
9263,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,6620 Geary Blvd,3.0,Sidewalk: Curb side : Cutout,Private,10/1/1993,8.0,6x4,37.77996658,-122.4906179
90282,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4424 Balboa St,1.0,Sidewalk: Curb side : Cutout,DPW,4/24/2008,3.0,3x3,37.77538664,-122.5063601
70364,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,4039 Kirkham St,1.0,Sidewalk: Curb side : Cutout,Private,5/14/1994,9.0,,37.75854929,-122.5043325
9261,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,6620 Geary Blvd,1.0,Sidewalk: Curb side : Cutout,Private,10/1/1993,10.0,6x4,37.77996808,-122.4905336
66334,DPW Maintained,Metrosideros excelsa :: New Zealand Xmas Tree,1339 31st Ave,1.0,Sidewalk: Curb side : Cutout,Private,12/5/1990,10.0,,37.76225864,-122.4900046
